Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
18466435,843,1,87,7510,971,1024,77.2119979,28.5484222,249,700,4,0,1,0,0,2,4.0,1,5,24
18163906,1079,1,87,2406,971,1024,77.2127165,28.5492078,379,700,4,0,1,0,0,2,4.0,1,5,88
18421026,2890,1,87,2569,971,1024,77.2154563,28.5492447,331,900,4,0,1,0,0,2,4.0,1,5,55
18291469,5105,1,87,2075,971,1024,77.2155012,28.5492042,379,1000,4,0,1,0,0,3,4.4,1,5,165
18322609,5302,1,87,5779,971,1024,77.2155653,28.5498307,384,1000,4,1,1,0,0,3,4.0,1,5,134
307391,6113,1,87,2965,971,1024,77.2148724,28.5493235,186,500,4,0,1,0,0,2,4.2,1,5,292
18400746,6683,1,87,7510,971,1024,77.2136148,28.5491141,1514,750,4,0,1,0,0,2,4.4,1,5,52
9417,6698,1,87,2958,971,1024,77.2143783,28.5493213,348,1000,4,1,0,0,0,3,4.1,1,5,251
18303719,2539,1,87,6230,972,1025,77.282366,28.6329647,1716,300,4,0,0,0,0,1,3.3,2,0,13
6107,2682,1,87,7107,972,1025,77.2823353,28.6328128,1306,200,4,0,0,0,0,1,2.8,2,0,11
313139,2876,1,87,8842,972,1025,77.280107,28.6297763,1306,450,4,0,0,0,0,1,2.9,2,0,6
309044,4082,1,87,5634,972,1025,77.2804814,28.6300045,549,500,4,0,0,0,0,2,2.6,2,0,94
18157406,5759,1,87,7287,972,1025,77.2789686,28.6275866,1329,200,4,0,0,0,0,1,3.0,2,0,7
311196,6534,1,87,8831,972,1025,77.2800303,28.6263724,1626,500,4,0,0,0,0,2,3.1,2,0,16
304965,7166,1,87,7292,972,1025,77.2783209,28.6279228,1329,450,4,0,0,0,0,1,2.9,2,0,4
18438438,168,1,87,6238,972,1025,77.2798705,28.6270083,177,250,4,0,0,0,0,1,0.0,4,3,0
